ปีบัญชี	Month	องค์ประกอบ WBS	ใบสั่ง	OpAc	รก.	Cost Categ	วัสดุ	คำอธิบายวัสดุ	กลุ่มวัสดุ	สปก.ต้นทุน	Cost Element Group	SourceFund	สง.	WBS Plan Qty.	WBS Plan Price	Purch.Req.	รก.	PR Qty	PR Unit	PR Price/Unit	ผู้ขาย	เอกสารซื้อ	รก.	PO Qty	PO Unit	PO Price/Unit	PO Curr.	Contract No	BID No	Contract Date	Contr. Status	GR/IR Doc	GR/IR Date	GR/IR Qty	GR/IR Unit	GR/IR Amount	GR/IR Curr	Pmt.Doc	Pmt.Date	Pmt.Curr	Last Year (Curr)	Last Year	YLM (Curr)	YLM	This month (Curr)	This month	เงินล่วงหน้าคงเหลือ	โครงการที่เหมาะสม	Region	Budget cat	Update date	Update by
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0000	CABLE,AERIAL,AL 22 KV. 1X50 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343747	00028	186000.000	M	66.20	242348	3001701528	00028	186.000	KM	61070.00	THB	จต.012/2563	 	2020-06-19	B	5200151782	2020-10-26	186.000	KM	11359020.00	THB	2700003113	2020-11-02	THB	11359020.00	11359020.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0000	CABLE,AERIAL,AL 22 KV. 1X50 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343747	00030	51000.000	M	66.20	242348	3001701528	00030	51.000	KM	61070.00	THB	จต.012/2563	 	2020-06-19	B	5200167366	2020-11-24	51.000	KM	3114570.00	THB	2700003463	2020-12-02	THB	3114570.00	3114570.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0000	CABLE,AERIAL,AL 22 KV. 1X50 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343747	00033	114000.000	M	66.20	242348	3001701528	00033	114.000	KM	61070.00	THB	จต.012/2563	 	2020-06-19	B	5200167366	2020-11-24	114.000	KM	6961980.00	THB	2700003463	2020-12-02	THB	6961980.00	6961980.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0000	CABLE,AERIAL,AL 22 KV. 1X50 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343747	00036	186000.000	M	66.20	242348	3001701528	00036	186.000	KM	61070.00	THB	จต.012/2563	 	2020-06-19	B	5200167366	2020-11-24	186.000	KM	11359020.00	THB	2700003463	2020-12-02	THB	11359020.00	11359020.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0000	CABLE,AERIAL,AL 22 KV. 1X50 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343747	00038	57000.000	M	66.20	242348	3001701528	00049	57.000	KM	61070.00	THB	จต.012/2563	 	2020-06-19	B	5200179709	2020-12-16	57.000	KM	3480990.00	THB	2700003630	2020-12-18	THB	3480990.00	3480990.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0000	CABLE,AERIAL,AL 22 KV. 1X50 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343747	00041	150000.000	M	66.20	242348	3001701528	00041	150.000	KM	61070.00	THB	จต.012/2563	 	2020-06-19	B	5200179709	2020-12-16	150.000	KM	9160500.00	THB	2700003630	2020-12-18	THB	9160500.00	9160500.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0000	CABLE,AERIAL,AL 22 KV. 1X50 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343747	00044	240000.000	M	66.20	242348	3001701528	00044	240.000	KM	61070.00	THB	จต.012/2563	 	2020-06-19	B	5200179709	2020-12-16	240.000	KM	14656800.00	THB	2700003630	2020-12-18	THB	14656800.00	14656800.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343750	00001	40000.000	M	113.28	200174	3001721536	00001	40.000	KM	92990.00	THB	จต.020/2563	 	2020-07-20	B	5200145357	2020-10-12	40.000	KM	3719600.00	THB	2700002935	2020-10-15	THB	3719600.00	3719600.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343750	00003	100000.000	M	113.28	 	 	 	0.000	 	0.00	 	 	 	 	 	 	 	0.000	 	0.00	 	 	 	 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343750	00005	160000.000	M	113.28	200174	3001721536	00005	160.000	KM	92990.00	THB	จต.020/2563	 	2020-07-20	B	5200145357	2020-10-12	160.000	KM	14878400.00	THB	2700002935	2020-10-15	THB	14878400.00	14878400.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343750	00007	40000.000	M	113.28	200174	3001721536	00007	40.000	KM	92990.00	THB	จต.020/2563	 	2020-07-20	B	5200163808	2020-11-16	40.000	KM	3719600.00	THB	2700003275	2020-11-18	THB	3719600.00	3719600.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343750	00009	100000.000	M	113.28	200174	3001721536	00009	100.000	KM	92990.00	THB	จต.020/2563	 	2020-07-20	B	5200163808	2020-11-16	100.000	KM	9299000.00	THB	2700003275	2020-11-18	THB	9299000.00	9299000.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343750	00011	160000.000	M	113.28	200174	3001721536	00011	160.000	KM	92990.00	THB	จต.020/2563	 	2020-07-20	B	5200163808	2020-11-16	160.000	KM	14878400.00	THB	2700003275	2020-11-18	THB	14878400.00	14878400.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343750	00013	40000.000	M	113.28	200174	3001721536	00013	40.000	KM	92990.00	THB	จต.020/2563	 	2020-07-20	B	5200167373	2020-11-24	40.000	KM	3719600.00	THB	2700003462	2020-12-02	THB	3719600.00	3719600.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343750	00015	100000.000	M	113.28	200174	3001721536	00015	100.000	KM	92990.00	THB	จต.020/2563	 	2020-07-20	B	5200167373	2020-11-24	100.000	KM	9299000.00	THB	2700003462	2020-12-02	THB	9299000.00	9299000.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343750	00017	160000.000	M	113.28	200174	3001721536	00017	160.000	KM	92990.00	THB	จต.020/2563	 	2020-07-20	B	5200167373	2020-11-24	160.000	KM	14878400.00	THB	2700003462	2020-12-02	THB	14878400.00	14878400.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343750	00019	40000.000	M	113.28	200174	3001721536	00019	40.000	KM	92990.00	THB	จต.020/2563	 	2020-07-20	B	5200183425	2020-12-21	40.000	KM	3719600.00	THB	2700003719	2020-12-22	THB	3719600.00	3719600.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343750	00021	100000.000	M	113.28	200174	3001721536	00021	100.000	KM	92990.00	THB	จต.020/2563	 	2020-07-20	B	5200183425	2020-12-21	100.000	KM	9299000.00	THB	2700003719	2020-12-22	THB	9299000.00	9299000.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343750	00023	160000.000	M	113.28	200174	3001721536	00023	160.000	KM	92990.00	THB	จต.020/2563	 	2020-07-20	B	5200183425	2020-12-21	160.000	KM	14878400.00	THB	2700003719	2020-12-22	THB	14878400.00	14878400.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343750	00025	40000.000	M	113.28	200174	3001721536	00025	40.000	KM	92990.00	THB	จต.020/2563	 	2020-07-20	B	5200188677	2020-12-27	40.000	KM	3719600.00	THB	2700000011	2020-12-30	THB	3719600.00	3719600.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343750	00027	100000.000	M	113.28	200174	3001721536	00027	100.000	KM	92990.00	THB	จต.020/2563	 	2020-07-20	B	5200188677	2020-12-27	100.000	KM	9299000.00	THB	2700000011	2020-12-30	THB	9299000.00	9299000.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343750	00029	160000.000	M	113.28	200174	3001721536	00029	160.000	KM	92990.00	THB	จต.020/2563	 	2020-07-20	B	5200188677	2020-12-27	160.000	KM	14878400.00	THB	2700000011	2020-12-30	THB	14878400.00	14878400.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343750	00031	35000.000	M	113.28	200174	3001721536	00031	35.000	KM	92990.00	THB	จต.020/2563	 	2020-07-20	B	5200191859	2020-12-29	35.000	KM	3254650.00	THB	2700000013	2020-12-30	THB	3254650.00	3254650.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343750	00033	60000.000	M	113.28	200174	3001721536	00033	60.000	KM	92990.00	THB	จต.020/2563	 	2020-07-20	B	5200191859	2020-12-29	60.000	KM	5579400.00	THB	2700000013	2020-12-30	THB	5579400.00	5579400.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343750	00035	110000.000	M	113.28	200174	3001721536	00035	110.000	KM	92990.00	THB	จต.020/2563	 	2020-07-20	B	5200191859	2020-12-29	110.000	KM	10228900.00	THB	2700000013	2020-12-30	THB	10228900.00	10228900.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0100	CABLE,AERIAL,AL 33 KV. 1X50 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343759	00006	485000.000	M	87.93	203092	3001697376	00006	485.000	KM	80600.00	THB	จต.011/2563	 	 	B	5200139003	2020-09-30	485.000	KM	39091000.00	THB	2700002851	2020-10-06	THB	39091000.00	39091000.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0104	CABLE,AERIAL,AL 33 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343761	00002	260000.000	M	150.53	207904	3001708924	00002	260.000	KM	136920.00	THB	จต.016/2563	 	2020-06-02	B	5200045369	2021-03-29	260.000	KM	35599200.00	THB	2700000854	2021-04-05	THB	35599200.00	35599200.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-005-0104	CABLE,AERIAL,AL 33 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343761	00004	225000.000	M	150.53	207904	3001708924	00004	225.000	KM	136920.00	THB	จต.016/2563	 	2020-06-02	B	5200062318	2021-04-29	225.000	KM	30807000.00	THB	2700001096	2021-05-11	THB	30807000.00	30807000.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-020-0200	ALUMINIUM INGOT	102020	12100040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101345702	00001	2000.000	TON	67700.00	239181	3001665082	00001	2000.000	TON	60640.00	THB	สต.023/2563	 	2563-03-25	B	5200101379	2020-07-20	2000.000	TON	121280000.00	THB	2500646145	2020-07-31	THB	121280000.00	121280000.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-020-0200	ALUMINIUM INGOT	102020	12100040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101345702	00003	450.000	TON	67700.00	239181	3001665082	00003	450.000	TON	60640.00	THB	สต.023/2563	 	2563-03-25	B	5200106214	2020-07-31	450.000	TON	27288000.00	THB	2500665712	2020-08-05	THB	27288000.00	27288000.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-044-0008	CABLE SPACER,HDPE-MTEC,SAC 50-185 SQ.MM.	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101749718	00006	2200.000	EA	1230.00	237156	3002043664	00108	2200.000	EA	1194.50	THB	 	 	2022-05-17	B	5200134024	2022-08-18	2200.000	EA	2627900.00	THB	2700001664	2022-08-26	THB	0.00	0.00	2627900.00	2627900.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-044-0008	CABLE SPACER,HDPE-MTEC,SAC 50-185 SQ.MM.	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101749718	00008	5100.000	EA	1230.00	237156	3002043664	00110	5100.000	EA	1194.50	THB	 	 	2022-05-17	B	5200134024	2022-08-18	5100.000	EA	6091950.00	THB	2700001664	2022-08-26	THB	0.00	0.00	6091950.00	6091950.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-044-0008	CABLE SPACER,HDPE-MTEC,SAC 50-185 SQ.MM.	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101749718	00010	6800.000	EA	1230.00	237156	3002043664	00112	6800.000	EA	1194.50	THB	 	 	2022-05-17	B	5200134024	2022-08-18	6800.000	EA	8122600.00	THB	2700001664	2022-08-26	THB	0.00	0.00	8122600.00	8122600.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-044-0008	CABLE SPACER,HDPE-MTEC,SAC 50-185 SQ.MM.	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101749718	00012	2200.000	EA	1230.00	237156	3002043664	00114	2200.000	EA	1194.50	THB	 	 	2022-05-17	B	5200134037	2022-08-18	2200.000	EA	2627900.00	THB	2700001664	2022-08-26	THB	0.00	0.00	2627900.00	2627900.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-044-0008	CABLE SPACER,HDPE-MTEC,SAC 50-185 SQ.MM.	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101749718	00013	5100.000	EA	1230.00	237156	3002043664	00115	5100.000	EA	1194.50	THB	 	 	2022-05-17	B	5200134037	2022-08-18	5100.000	EA	6091950.00	THB	2700001664	2022-08-26	THB	0.00	0.00	6091950.00	6091950.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-044-0008	CABLE SPACER,HDPE-MTEC,SAC 50-185 SQ.MM.	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101749718	00014	9000.000	EA	1230.00	237156	3002043664	00116	9000.000	EA	1194.50	THB	 	 	2022-05-17	B	5200134037	2022-08-18	9000.000	EA	10750500.00	THB	2700001664	2022-08-26	THB	0.00	0.00	10750500.00	10750500.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-044-0008	CABLE SPACER,HDPE-MTEC,SAC 50-185 SQ.MM.	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101749718	00015	3700.000	EA	1230.00	237156	3002043664	00117	3700.000	EA	1194.50	THB	 	 	2022-05-17	B	5200134037	2022-08-18	3700.000	EA	4419650.00	THB	2700001664	2022-08-26	THB	0.00	0.00	4419650.00	4419650.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-044-0008	CABLE SPACER,HDPE-MTEC,SAC 50-185 SQ.MM.	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101749718	00016	1400.000	EA	1230.00	237156	3002043664	00118	1400.000	EA	1194.50	THB	 	 	2022-05-17	B	5200140888	2022-08-30	1400.000	EA	1672300.00	THB	2700001794	2022-09-06	THB	0.00	0.00	1672300.00	1672300.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-044-0008	CABLE SPACER,HDPE-MTEC,SAC 50-185 SQ.MM.	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101749718	00018	3400.000	EA	1230.00	237156	3002043664	00120	3400.000	EA	1194.50	THB	 	 	2022-05-17	B	5200140888	2022-08-30	3400.000	EA	4061300.00	THB	2700001794	2022-09-06	THB	0.00	0.00	4061300.00	4061300.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-044-0008	CABLE SPACER,HDPE-MTEC,SAC 50-185 SQ.MM.	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101749718	00020	8200.000	EA	1230.00	237156	3002043664	00122	8200.000	EA	1194.50	THB	 	 	2022-05-17	B	5200140888	2022-08-30	8200.000	EA	9794900.00	THB	2700001794	2022-09-06	THB	0.00	0.00	9794900.00	9794900.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-02-044-0008	CABLE SPACER,HDPE-MTEC,SAC 50-185 SQ.MM.	102044	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101749718	00022	6200.000	EA	1230.00	237156	3002043664	00124	6200.000	EA	1194.50	THB	 	 	2022-05-17	B	5200140888	2022-08-30	6200.000	EA	7405900.00	THB	2700001794	2022-09-06	THB	0.00	0.00	7405900.00	7405900.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 	 	 	1	1-03-001-0204	INSULATOR, POST, 115 KV.,HOR. MOUNT	103001	12101040	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101341627	00009	0.000	 	0.00	203534	3001701983	00009	0.000	 	0.00	THB	สต.033/2563	 	 	B	5200154340	2020-10-30	21.000	EA	445200.00	THB	2750008172	2020-11-03	THB	445200.00	445200.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MA	 Z003 ZAC ZA	 	 	1	1-02-005-0004	CABLE,AERIAL,AL 22 KV. 1X185 SQ.MM.	102005	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101343750	00003	0.000	 	0.00	200174	3001721536	00003	100.000	KM	92990.00	THB	จต.020/2563	 	2020-07-20	B	5200145357	2020-10-12	100.000	KM	9299000.00	THB	2700002935	2020-10-15	THB	9299000.00	9299000.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MB	 	 	 	1	1-01-020-0007	BRACE,ST. ANG. 50X50X6 MM. 1.8 M.WIDE	101020	12101020	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101346483	00001	48.000	EA	420.00	204354	3001724931	00004	48.000	EA	346.00	THB	ปก.พร.096/63	 	 	B	5200161076	2020-11-10	48.000	EA	16608.00	THB	2700003481	2020-12-02	THB	16608.00	16608.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MB	 	 	 	1	1-01-020-0007	BRACE,ST. ANG. 50X50X6 MM. 1.8 M.WIDE	101020	12101020	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101346483	00002	108.000	EA	420.00	204354	3001724931	00005	108.000	EA	346.00	THB	ปก.พร.096/63	 	 	B	5200161076	2020-11-10	108.000	EA	37368.00	THB	2700003481	2020-12-02	THB	37368.00	37368.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MB	 	 	 	1	1-01-020-0007	BRACE,ST. ANG. 50X50X6 MM. 1.8 M.WIDE	101020	12101020	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101346483	00003	587.000	EA	420.00	204354	3001724931	00006	587.000	EA	346.00	THB	ปก.พร.096/63	 	 	B	5200161076	2020-11-10	587.000	EA	203102.00	THB	2700003481	2020-12-02	THB	203102.00	203102.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MB	 	 	 	1	1-01-020-0007	BRACE,ST. ANG. 50X50X6 MM. 1.8 M.WIDE	101020	12101020	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101346483	00004	35.000	EA	420.00	204354	3001724931	00007	35.000	EA	346.00	THB	ปก.พร.096/63	 	 	B	5200161076	2020-11-10	35.000	EA	12110.00	THB	2700003481	2020-12-02	THB	12110.00	12110.00	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MB	 	 	 	1	1-02-040-0009	CONN.,SPLICE,TENSION AL 400 SQ.MM.	102040	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101346487	00001	61.000	EA	150.00	214437	3001758470	00003	61.000	EA	119.42	THB	ปก.พร.147/63	 	 	B	5200027297	2021-03-01	61.000	EA	7284.62	THB	2750002063	2021-03-08	THB	7284.62	7284.62	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MB	 	 	 	1	1-02-040-0009	CONN.,SPLICE,TENSION AL 400 SQ.MM.	102040	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101346487	00002	136.000	EA	150.00	214437	3001758470	00004	136.000	EA	119.42	THB	ปก.พร.147/63	 	 	B	5200027297	2021-03-01	136.000	EA	16241.12	THB	2750002063	2021-03-08	THB	16241.12	16241.12	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MB	 	 	 	1	1-02-040-0009	CONN.,SPLICE,TENSION AL 400 SQ.MM.	102040	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101346487	00003	735.000	EA	150.00	214437	3001758470	00005	735.000	EA	119.42	THB	ปก.พร.147/63	 	 	B	5200027297	2021-03-01	735.000	EA	87773.70	THB	2750002063	2021-03-08	THB	87773.70	87773.70	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
2022	10	Y-63-Z-07-MB	 	 	 	1	1-02-040-0009	CONN.,SPLICE,TENSION AL 400 SQ.MM.	102040	12101030	ZBD_PMATRL	LOCL	THB	0.000	0.00	1101346487	00004	44.000	EA	150.00	214437	3001758470	00006	44.000	EA	119.42	THB	ปก.พร.147/63	 	 	B	5200027297	2021-03-01	44.000	EA	5254.48	THB	2750002063	2021-03-08	THB	5254.48	5254.48	0.00	0.00	0.00	0.00	0.00	Y-63	 	 	2022-10-11	HOBDEXX03
